Al,0,0.0664036,0.0656931,0.0656992,0.11787,0.267772,0.287133,0.31337,0.110394,0.0713126,0.0662839,0.0665314,0.112988,0.26942,0.277767,0.27596,0.110836,0.0641592,0.0643351,0.0645661,0.110795,0.277359,0.27,0.278855,0.111313,0.0661496,0.0645217,0.0643374,0.111003,0.269507,0.270361,0.27033,0.108879,0.0659679,0.0705406,0.0657725,0.110271,0.278969,0.270122,0.277865,0.110977,0.0656779,0.0665662,0.0643728,0.110653,0.269645,0.276992,0.303083,0.110907,0.0660526,0.0699995,0.065885,0.11044,0.270824,0.276712,0.286124,0.110889,0.0691117,0.0669119,0.0643517
S,0.968453,0.968268,0.972392,0.971603,0.971921,0.97175,0.972208,0.971975,0.971969,0.971785,0.97178,0.972433,0.972445,0.972055,0.972032,0.97264,0.972355,0.973019,0.978217,0.973312,0.974251,0.972646,0.977288,0.973701,0.972847,0.972677,0.973261,0.991705,0.973493,0.97314,0.973527,0.973126,0.973109,0.974698,0.975956,0.973573,0.973313,0.973564,0.973436,0.974328,0.974091,0.974108,0.975927,0.972817,0.973682,0.973605,0.971854,0.969945,0.968156,0.968608,0.968654,0.967965,0.969758,0.968799,0.967817,0.968652,0.968454,0.968005,0.967593,0.967967
T,0.295012,0.124917,0.134513,0.186366,0.0808346,0.184408,0.137721,0.141477,0.1914,0.164642,0.166924,0.143342,0.189568,0.167156,0.11794,0.169382,0.145717,0.169758,0.174148,0.159912,0.147166,0.113716,0.139808,0.188349,0.112307,0.158573,0.116431,0.105075,0.146896,0.160281,0.189176,0.112493,0.122223,0.152079,0.110575,0.121637,0.159958,0.15739,0.163694,0.17585,0.115119,0.160531,0.164231,0.12326,0.162941,0.171475,0.140458,0.163824,0.138302,0.159417,0.141926,0.136313,0.146235,0.180408,0.129568,0.164588,0.180613,0.146966,0.113609,0.162752
W,0,2.173e-05,2.3021e-05,1.8983e-05,2.1436e-05,1.715e-05,2.0006e-05,1.8982e-05,1.8441e-05,2.9558e-05,1.9798e-05,2.3548e-05,1.8565e-05,2.0294e-05,1.6007e-05,1.8736e-05,2.4676e-05,2.1421e-05,3.0683e-05,1.9793e-05,2.1898e-05,1.8157e-05,2.2051e-05,1.8107e-05,2.1509e-05,1.9802e-05,1.6403e-05,1.7416e-05,2.0464e-05,1.8372e-05,1.828e-05,2.0231e-05,2.47e-05,1.8477e-05,2.523e-05,2.2139e-05,1.9071e-05,2.1123e-05,1.6406e-05,2.4327e-05,2.2404e-05,1.8851e-05,1.2847e-05,1.6458e-05,2.4261e-05,3.0658e-05,1.7955e-05,1.9906e-05,2.1014e-05,3.2763e-05,1.7296e-05,1.816e-05,1.7142e-05,2.4541e-05,3.443e-05,1.7789e-05,1.7092e-05,1.6897e-05,1.7755e-05,1.8267e-05


sim executiontime 73.0741

 0: sim executiontime 70.4227 accumulatedSim 58.1714
 main time tick: 70.4902


 avg 72.2128
 stdev 1.491815361