Al,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
At,0.067493,0.0673826,0.0674593,0.114266,0.282475,0.283655,0.282906,0.112993,0.0683944,0.0680225,0.0685031,0.11304,0.281374,0.285041,0.285445,0.112951,0.0675004,0.0677617,0.0676372,0.112812,0.283341,0.284041,0.285864,0.11314,0.0676358,0.0671155,0.0685847,0.113236,0.283965,0.276664,0.283047,0.112618,0.0674527,0.0676811,0.0674655,0.112556,0.284478,0.283871,0.284236,0.112675,0.0683906,0.0672147,0.0676172,0.112318,0.281677,0.285374,0.284235,0.112657,0.0674837,0.0672474,0.0675447,0.112319,0.283902,0.281699,0.28548,0.112317,0.0681989,0.0675547,0.0684929,0.112706
S,0.97356,0.981179,0.975317,0.977639,0.975605,0.975745,0.972598,0.975866,0.98834,0.975606,0.977496,0.975601,0.975669,0.97891,0.976907,0.976851,1.01799,0.976229,0.97619,0.97641,0.976749,0.972467,0.973154,0.976026,0.97498,0.975461,0.975413,0.974046,0.97438,0.974755,0.977499,0.976396,0.97378,0.975094,0.975194,0.975406,0.974166,0.976751,0.976574,0.975204,0.974551,0.974422,0.975365,0.978662,0.975628,0.974756,0.972835,0.999385,0.971024,0.976896,0.970909,0.976163,0.97866,0.974091,0.976889,0.970541,0.969177,0.96997,0.971305,0.970344
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 
0: sim executiontime 69
0: sim executiontime 67.9567 accumulatedSim 58.5379
 0: sim executiontime 67.9837 accumulatedSim 58.5848

avg 68.31346667
std 0.5947085533

L 512
Step 60

  int workLoadhigh = 250;
  int workLoadMiddle = 100;
  int workLoadlow = 60;
  int workLoad = 0;
  int num = 500;
  std::vector<double> v(num, 0);
  double results = 0;

  if (step % 8 == 0 || step % 8 == 1 || step % 8 == 2)
  {
    workLoad = workLoadlow;
  }
  if (step % 8 == 3 || step % 8 == 7)
  {
    workLoad = workLoadMiddle;
  }
  if (step % 8 == 4 || step % 8 == 5 || step % 8 == 6)
  {
    workLoad = workLoadhigh;
  }