Al,0,0,1.65651,1.81343,1.75193,1.68061,1.69027,1.71575,1.71538,1.72889,1.6911,1.688,1.71027,1.77383,1.72347,1.72046,1.72757,1.67075,1.66559,1.72382,1.70262,1.67071,1.76355,1.69982,1.80067,1.74829,1.77866,1.70073,1.65478,1.69643
S,0.922994,0.930414,0.929825,0.929134,0.92946,0.929721,0.931413,0.929611,0.929284,0.928728,0.929277,0.928725,0.928909,0.928665,0.929418,0.931045,0.929302,0.928924,0.93091,0.929096,0.93051,0.929017,0.92943,0.929011,0.929501,0.931074,0.929248,0.929075,0.929439,0.928799
T,0.215466,0.179052,0.181941,0.174821,0.188095,0.190334,0.182271,0.190705,0.180475,0.192522,0.17332,0.173145,0.190742,0.182724,0.173071,0.177792,0.173314,0.165432,0.178257,0.212389,0.171068,0.155573,0.187959,0.177676,0.171013,0.190372,0.175204,0.181228,0.181492,0.181235
W,0,0.000489758,1.1503e-05,0.000531405,1.1216e-05,0.000501611,9.89e-06,1.2061e-05,1.1065e-05,1.0911e-05,9.737e-06,1.4085e-05,1.0548e-05,1.5051e-05,8.06e-06,9.165e-06,1.0541e-05,1.1076e-05,1.5229e-05,1.051e-05,1.6197e-05,1.266e-05,1.3328e-05,1.1141e-05,9.453e-06,1.1496e-05,1.0784e-05,1.487e-05,1.3669e-05,9.835e-06

sim executiontime 33.3519
main time tick: 35.2206


 0: sim executiontime 35.295 accumulatedSim 29.0815
 main time tick: 37.0764


 wfavg 36.41066667
 wfstdev  1.033050092