Al,0,0.145416,0.139869,0.144644,0.145038,0.579509,0.732025,0.87412,1.02632,1.01404,1.15966,1.59522,2.31989,4.62341,2.43288,1.5957,1.01467,0.879813,0.727389,0.584573,0.14456,0.141935,0.143977,0.144596,0.144062
At,0.141677,0.14172,0.141938,0.141642,0.566626,0.707813,0.849397,0.993237,1.13211,1.55844,2.26359,4.38443,2.26334,1.55601,1.13164,0.990668,0.849225,0.707824,0.578984,0.141592,0.141825,0.142764,0.141685,0.141733,0.141834
S,0.953834,0.960897,0.961959,0.962522,0.961117,0.961534,0.962104,0.961889,0.961227,0.961971,0.959534,0.961395,0.965213,0.96037,0.962538,0.960941,0.962679,0.960383,0.961476,0.963516,0.963198,0.963311,0.961976,0.960845,0.963591
T,0.235689,0.0955636,0.0765541,0.205253,0.105142,0.202879,0.184808,0.0972785,0.0763413,0.104077,0.0974335,0.185938,0.078795,0.0761763,0.0763387,0.182357,0.184093,0.0968785,0.202327,0.201858,0.209991,0.0966608,0.183433,0.202548,0.183667
W,0,1.7111e-05,1.9976e-05,1.6702e-05,1.7083e-05,2.1196e-05,1.7472e-05,1.6737e-05,1.6211e-05,2.1954e-05,2.2449e-05,1.9375e-05,2.3797e-05,1.751e-05,2.2674e-05,1.7892e-05,2.191e-05,2.1167e-05,1.8225e-05,1.7105e-05,3.5739e-05,1.753e-05,1.8245e-05,1.9155e-05,1.7882e-05

sim executiontime 52.1066
last main time tick: 52.3016


sim executiontime 52.1043
main time tick: 52.2896

sim executiontime 52.3209
main time tick: 52.6097
