T,0.334345,0.422695,0.386829,0.409005,0.394315,0.406743,0.356119,0.41152,0.375703,0.369143,0.370884,0.389063,0.404449,0.408873,0.31489,0.301801,0.354245,0.334528,0.37196,0.466778,0.396778,0.448574,0.334697,0.414047,0.332337,0.431248,0.406805,0.229649,0.385138,0.298732,0.401725,0.379835,0.405391,0.450012,0.367094,0.238019,0.422031,0.299511,0.384451,0.384824,0.393943,0.4212,0.410837,0.374244,0.310646
W,0,0,0,1.3715e-05,1.3715e-05,1.3715e-05,1.3715e-05,1.3715e-05,1.3715e-05,1.3715e-05,1.3715e-05,1.3715e-05,1.3715e-05,1.3715e-05,1.3715e-05,1.3715e-05,1.3715e-05,2.7754e-05,1.8641e-05,2.3524e-05,2.5751e-05,2.3902e-05,2.3006e-05,2.1122e-05,2.5714e-05,2.7983e-05,3.1456e-05,2.4102e-05,2.2781e-05,1.8355e-05,2.3211e-05,1.6192e-05,2.094e-05,2.137e-05,2.7142e-05,2.0815e-05,1.7684e-05,2.6049e-05,1.925e-05,2.1027e-05,2.1924e-05,1.8692e-05,1.4855e-05,2.1852e-05,2.1934e-05,1.933e-05,2.6176e-05,2.5079e-05,1.8588e-05,1.5388e-05,1.6614e-05,1.4447e-05,1.8614e-05,1.7236e-05,2.334e-05,1.5646e-05,2.5114e-05,2.2377e-05,1.8916e-05,1.81e-05
S,1.7829,1.79503,1.78767,1.78334,1.78604,1.78622,1.78661,1.79787,1.78576,1.78781,1.78425,1.79037,1.78714,1.78784,1.78671,1.78847,1.78336,1.78503,1.78578,1.78871,1.7868,1.78716,1.78581,1.79369,1.78707,1.78726,1.77896,1.7789,1.77876,1.77847,1.77763,1.77728,1.77781,1.77662,1.77661,1.77592,1.77714,1.77439,1.77749,1.78018,1.77625,1.77605,1.77553,1.77722,1.77769,1.7769,1.77535,1.77542,1.77744,1.77519,1.79234,1.78165,1.77925,1.77763,1.77844,1.77758,1.78066,1.77853,1.77657,1.77689
At,0.0421,0.0424454,0.0421414,0.0421925,0.0421417,0.0421932,0.0422244,0.0421038,0.0421414,0.0422242,0.0422153,0.0422497,0.0421059,0.0421851,0.491406
Al,0,0,0,0.0411346,0.0411346,0.0411346,0.0411346,0.0411346,0.0411346,0.0411346,0.0411346,0.0411346,0.0411346,0.0411346,0.0411346,0.0411346,0.0411346,0.704239,0.88731,1.06321,1.09527,1.12445,1.14594,1.14555,1.31139,1.59778,1.59995,1.60144,1.61266,1.59881,1.59453,1.59719,1.59024,1.58745,1.59661,1.6058,1.31103,1.14607,1.15295,1.12669,1.09328,1.06419,0.898473,0.698441,0.507323,0.0403333,0.0425568,0.0425672,0.0386861,0.0397348,0.0384302,0.039427,0.0411582,0.0413785,0.0426888,0.0432633,0.041999,0.0387833,0.0405938,0.0416752
Saved,0,0,0,0.2919,0.292204,0.292153,0.292204,0.292152,0.292121,0.292242,0.292204,0.292121,0.29213,0.292096,0.292239,0.29216,0.157061,0.0687112,0.104577,0.0824005,0.0970914,0.0846628,0.135287,0.0798863,0.115703,0.122263,0.120522,0.102343,0.0869573,0.0825327,0.176516,0.189605,0.137161,0.156878,0.119446,0.0246279,0.0946284,0.0428318,0.156709,0.0773592,0.159069,0.0601578,0.0846005,0.261757,0.106268,0.192673,0.0896805,0.111571,0.0860154,0.0413944,0.124312,0.253387,0.0693746,0.191895,0.106955,0.106582,0.0974626,0.0702061,0.0805685,0.117162




sim executiontime 127.588