Al,0,0,1.62371,1.63882,1.6325,1.70318,1.62248,1.63321,1.66546,1.63314,1.64936,1.69381,1.6941,1.63831,1.77213,1.62889,1.70607,1.64845,1.63158,1.64226,1.62537,1.62982,1.62821,1.63802,1.62666,1.63015,1.66199,1.71174,1.63692,1.65612
S,0.966282,0.967062,0.984139,0.965599,0.965863,0.964671,0.963211,0.96339,0.963164,0.964119,0.963041,0.963812,0.963119,0.966072,0.963243,0.96417,0.966203,0.965136,0.963662,0.963518,0.967275,0.964641,0.963851,0.964682,0.966278,0.974417,0.968349,0.96559,0.974148,0.964696
T,0.235589,0.242531,0.292807,0.187338,0.166131,0.206679,0.141092,0.169021,0.248532,0.112172,0.121797,0.134293,0.19994,0.207289,0.0929856,0.123729,0.135382,0.217559,0.169804,0.171939,0.274501,0.233781,0.247836,0.0974448,0.224378,0.127358,0.109245,0.135208,0.232661,0.104244
W,0,2.6591e-05,1.6841e-05,1.8236e-05,1.384e-05,1.8883e-05,1.5491e-05,1.9615e-05,1.8374e-05,1.3358e-05,1.53e-05,2.2118e-05,1.2976e-05,3.475e-05,1.7204e-05,0.00400643,1.0976e-05,2.1901e-05,1.8329e-05,1.4507e-05,1.5514e-05,1.5709e-05,1.6682e-05,3.7312e-05,1.6347e-05,1.4366e-05,3.701e-05,1.5573e-05,1.09e-05,1.363e-05

the workload configurations
int workLoad = 120;
executeIteration = 1 + 10;


sim executiontime 37.6393
main time tick: 39.184