Al,0,0.0402814,0.0413642,0.0422486,0.0429508,0.0434152,0.0430023,0.0412583,0.0433219,0.0421035,0.0428134,0.0417173,0.0418603,0.0429745,0.042677,0.0423632,0.0430066,0.0399789,0.0430117,0.0431021,0.042909,0.0425035,0.0431364,0.0419135,0.0434576,0.0430041,0.0431488,0.0430789,0.0423606,0.0430304
At,0.042115,0.0422034,0.0421073,0.0421202,0.0421126,0.0429513,0.0421422,0.0422268,0.0421131,0.0421314,0.0420842,0.0421188,0.0421107,0.042104,0.042115,0.0420921,0.0421698,0.0420878,0.0421333,0.0420921,0.0422366,0.0420871,0.0421829,0.0421131,0.0421095,0.0421152,0.0421469,0.0421276,0.0420678,0.0421491
S,0.962238,0.966967,0.966749,0.964011,0.961874,0.961855,0.961913,0.961879,0.962285,0.962199,0.989996,0.961881,0.962339,0.961802,0.963545,0.962426,0.962518,0.969874,0.963448,0.962617,0.962731,0.9634,0.96405,0.962741,0.96256,0.963275,0.969587,0.963045,0.969087,0.964147
T,0.191555,0.0867483,0.0981685,0.0968231,0.0998192,0.159941,0.129937,0.0869664,0.102163,0.17479,0.106391,0.0962491,0.107143,0.175376,0.104067,0.078334,0.087239,0.103915,0.170737,0.094906,0.129347,0.0864905,0.102104,0.107535,0.0867162,0.193557,0.204711,0.220944,0.104765,0.101644
W,0,1.6825e-05,2.1847e-05,2.1148e-05,2.2438e-05,1.9749e-05,2.4905e-05,1.9655e-05,2.0082e-05,1.6504e-05,1.9624e-05,2.6528e-05,2.3122e-05,2.033e-05,2.0622e-05,1.8444e-05,1.7254e-05,2.1896e-05,1.9802e-05,1.7199e-05,1.4354e-05,1.615e-05,2.0994e-05,2.2494e-05,2.6876e-05,1.8221e-05,2.0953e-05,1.4404e-05,1.754e-05,2.3071e-05


int executeIteration = 1;
int workLoad = 80;

sim executiontime 37.339
main time tick: 37.5195
