Al,0,0,0,0.0315647,0.0310838,0.0284001,0.0291273,0.033061,0.0309174,0.0287304,0.0299927,0.029392,0.0293246,0.0300358,0.0311672,0.0313569,0.0332907,0.0355284,0.0632341,0.508127,2.94356,2.94356,2.94356,2.94356,15.8877
At,1.01498,0.0868096,0.0867233,0.088567,0.0866909,0.0866313,0.0865824,0.086683,0.0865524,0.0866396,0.0868185,0.0885231,0.0864265,0.0867283,0.086904,0.0877216,0.118863,0.518875,3.95386,9.98449
S,0.966761,0.980296,0.972026,0.967292,0.967282,0.967068,0.966805,0.967858,0.967357,0.967167,0.969175,0.968833,0.968967,0.96789,0.966822,0.96891,0.97616,0.96919,0.968383,0.968059,0.96753,0.972007,0.974281,0.972389,0.973495
T,0.203782,0.146039,0.126999,0.127093,0.153429
W,0,0,0,0.000891158,1.5861e-05,1.7327e-05,1.4943e-05,1.7096e-05,1.9643e-05,1.6599e-05,2.5856e-05,1.7759e-05,2.1346e-05,1.8655e-05,1.8638e-05,1.6489e-05,1.8257e-05,2.6809e-05,2.218e-05,1.9428e-05,2.396e-05,2.396e-05,1.7855e-05,2.4163e-05,3.8295e-05


operations

start the timer
step 1 avg iter 0.966762
step 1 ifTCAna 1 ifWriteToStage 0 decision time 0
step 2 avg iter 0.980295
step 2 ifTCAna 1 ifWriteToStage 0 decision time 2.38419e-07
step 3 avg iter 0.972024
step 3 ifTCAna 0 ifWriteToStage 1 decision time 0
Simulation at step 3 put data for step 3
step 4 avg iter 0.967293
step 4 ifTCAna 1 ifWriteToStage 0 decision time 3.33786e-05
step 5 avg iter 0.967278
step 5 ifTCAna 1 ifWriteToStage 0 decision time 5.24521e-06
step 6 avg iter 0.967063
step 6 ifTCAna 1 ifWriteToStage 0 decision time 5.00679e-06
step 7 avg iter 0.966807
step 7 ifTCAna 1 ifWriteToStage 0 decision time 5.00679e-06
step 8 avg iter 0.967857
step 8 ifTCAna 1 ifWriteToStage 0 decision time 5.24521e-06
step 9 avg iter 0.967357
step 9 ifTCAna 1 ifWriteToStage 0 decision time 5.24521e-06
step 10 avg iter 0.967165
step 10 ifTCAna 1 ifWriteToStage 0 decision time 5.00679e-06
step 11 avg iter 0.969173
step 11 ifTCAna 1 ifWriteToStage 0 decision time 5.48363e-06
step 12 avg iter 0.968831
step 12 ifTCAna 1 ifWriteToStage 0 decision time 5.24521e-06
step 13 avg iter 0.968963
step 13 ifTCAna 1 ifWriteToStage 0 decision time 5.24521e-06
step 14 avg iter 0.967889
step 14 ifTCAna 1 ifWriteToStage 0 decision time 5.24521e-06
step 15 avg iter 0.966822
step 15 ifTCAna 1 ifWriteToStage 0 decision time 5.24521e-06
step 16 avg iter 0.968908
step 16 ifTCAna 1 ifWriteToStage 0 decision time 5.24521e-06
step 17 avg iter 0.976158
step 17 ifTCAna 1 ifWriteToStage 0 decision time 5.00679e-06
step 18 avg iter 0.96919
step 18 ifTCAna 1 ifWriteToStage 0 decision time 5.24521e-06
step 19 avg iter 0.968382
step 19 ifTCAna 1 ifWriteToStage 0 decision time 5.24521e-06
step 20 avg iter 0.968056
step 20 ifTCAna 0 ifWriteToStage 1 decision time 5.24521e-06
Simulation at step 20 put data for step 20
step 21 avg iter 0.967531
step 21 ifTCAna 1 ifWriteToStage 0 decision time 5.24521e-06
step 22 avg iter 0.972005
step 22 ifTCAna 0 ifWriteToStage 1 decision time 5.48363e-06
Simulation at step 22 put data for step 22
step 23 avg iter 0.974278
step 23 ifTCAna 0 ifWriteToStage 1 decision time 5.00679e-06
Simulation at step 23 put data for step 23
step 24 avg iter 0.97239
step 24 ifTCAna 0 ifWriteToStage 1 decision time 5.24521e-06
Simulation at step 24 put data for step 24
step 25 avg iter 0.973494
step 25 ifTCAna 1 ifWriteToStage 0 decision time 5.24521e-06
sim executiontime 77.4268